"0","# using ggplot to visualize the distribution of the non-numeric variables as barplot"
"0","pplotbar <- function(df, col) {"
"0","  ggplot(df, aes_string(col)) +"
"0","    geom_bar(stat=""count"") +"
"0","    geom_text(stat=""count"", aes(label=after_stat(count)), vjust=1.6, color=""white"") +"
"0","    labs(title = paste(""Distribution of"", col"
"0","                          ), x = col, y = ""Frequency"")"
"0","}"
"0",""
"0","# using ggplot to visualize the distribution of the non-numeric variables as pie chart"
"0","pplotpie <- function(df, col) {"
"0","    p <- ggplot(df, aes_string(x = factor(1), fill = col)) +"
"0","        geom_bar(width = 1, stat = ""count"") +"
"0","        geom_text(aes(label = scales::percent(..count../sum(..count..))),"
"0","                            stat = ""count"", "
"0","                            position = position_stack(vjust = 0.5),"
"0","                            format = ""percent"") + "
"0",""
"0","        coord_polar(theta = ""y"") +"
"0",""
"0","        labs(x = NULL, y = NULL, fill = col, title = paste(""Distribution of"", col)) +"
"0",""
"0","        theme_void() +"
"0",""
"0","        theme(legend.position = ""right"")"
"0",""
"0","    return(p)"
"0","}"
"0",""
"0","# using ggplot to visualize the distribution of the numeric variables as histogram, showing the density and median and mean value"
"0","plothist <- function(df, col) {"
"0","  mean_val <- mean(df[[col]], na.rm = TRUE)"
"0","  median_val <- median(df[[col]], na.rm = TRUE)"
"0","  "
"0","  ggplot(df, aes_string(x = col)) + "
"0","    geom_histogram(aes(y = ..density..), bins = 15, fill = ""#656568"", color = ""black"", alpha = 0.7) +"
"0","    geom_density(color = ""red"", size = 1) +"
"0","    geom_vline(xintercept = median_val, color = ""red"", linetype = ""dashed"", size = 1) +"
"0","    geom_vline(xintercept = mean_val, color = ""blue"", linetype = ""dashed"", size = 1) + "
"0","    labs(title = paste(""Distribution of"", col), x = col, y = ""Density"") +"
"0","    theme_minimal() +"
"0","    theme(legend.position = ""none"") +"
"0","    annotate(""text"", x = median_val, y = Inf, label = paste(""Median ="", round(median_val, 2)), vjust = 2, color = ""red"") +"
"0","    annotate(""text"", x = mean_val, y = Inf, label = paste(""Mean ="", round(mean_val, 2)), vjust = 3, color = ""blue"") "
"0","}"
"0",""
"0","# using ggplot to visualize the distribution of the numeric variables as boxplot, showing the median and quartiles"
"0","pbox <- function(df, col) {"
"0","  boxplot(df[,col], main = paste(""Boxplot of"", col), ylab = col)"
"0","  invisible()  "
"0","}"
