"0","library(ggplot2)"
"0","library(dplyr)"
"0","library(patchwork)"
"0",""
"0","services_columns <- colnames(dta)[10:(ncol(dta)-3)] "
"0",""
"0",""
"0","plots <- list()"
"0",""
"0",""
"0","for (col in services_columns) {"
"0","  p <- dta %>%"
"0","    ggplot(aes(x = .data[[col]])) + "
"0","    geom_bar(stat = ""count"", fill = ""blue"") +"
"0","    geom_text(stat = 'count', aes(label = ..count..), vjust = -0.5, position = position_stack(vjust = 0.5)) +"
"0","    labs(title = col, x = NULL, y = NULL) +"
"0","    theme_minimal() +"
"0","    theme(axis.text.x = element_text(angle = 45, hjust = 1))"
"0","  "
"0","  plots[[length(plots) + 1]] <- p"
"0","}"
"0",""
"0",""
"0","plot_combined <- wrap_plots(plots, ncol = 3)"
"0",""
"0","print(plot_combined)"
"0",""
