"0","# PCA"
"0","pca_train_data_new <- prcomp(train_data_new[, setdiff(names(train_data_new), ""Satisfaction_dummy"")], scale = TRUE)"
"0","summary(pca_train_data_new)"
"1","Importance of components:
"
"1","                      "
"1","   PC1"
"1","    PC2"
"1","    PC3"
"1","     PC4"
"1","     PC5"
"1","     PC6"
"1","
Standard deviation    "
"1"," 1.972"
"1"," 1.5394"
"1"," 1.4797"
"1"," 1.18419"
"1"," 1.04767"
"1"," 1.00494"
"1","
Proportion of Variance"
"1"," 0.216"
"1"," 0.1317"
"1"," 0.1216"
"1"," 0.07791"
"1"," 0.06098"
"1"," 0.05611"
"1","
Cumulative Proportion "
"1"," 0.216"
"1"," 0.3477"
"1"," 0.4693"
"1"," 0.54722"
"1"," 0.60820"
"1"," 0.66431"
"1","
"
"1","                      "
"1","     PC7"
"1","     PC8"
"1","     PC9"
"1","    PC10"
"1","    PC11"
"1","    PC12"
"1","
Standard deviation    "
"1"," 0.96263"
"1"," 0.95108"
"1"," 0.85828"
"1"," 0.83008"
"1"," 0.69394"
"1"," 0.66858"
"1","
Proportion of Variance"
"1"," 0.05148"
"1"," 0.05025"
"1"," 0.04093"
"1"," 0.03828"
"1"," 0.02675"
"1"," 0.02483"
"1","
Cumulative Proportion "
"1"," 0.71579"
"1"," 0.76604"
"1"," 0.80697"
"1"," 0.84525"
"1"," 0.87200"
"1"," 0.89683"
"1","
"
"1","                      "
"1","    PC13"
"1","    PC14"
"1","    PC15"
"1","    PC16"
"1","    PC17"
"1","    PC18"
"1","
Standard deviation    "
"1"," 0.66233"
"1"," 0.60679"
"1"," 0.56971"
"1"," 0.54139"
"1"," 0.49854"
"1"," 0.42889"
"1","
Proportion of Variance"
"1"," 0.02437"
"1"," 0.02046"
"1"," 0.01803"
"1"," 0.01628"
"1"," 0.01381"
"1"," 0.01022"
"1","
Cumulative Proportion "
"1"," 0.92120"
"1"," 0.94166"
"1"," 0.95969"
"1"," 0.97597"
"1"," 0.98978"
"1"," 1.00000"
"1","
"
