"0","p <- ggplot(dta, aes(x = Age)) + "
"0","  geom_histogram(aes(y = ..density..), bins = 15, fill = ""#656568"", color = ""black"", alpha = 0.7) + "
"0","  geom_density(color = ""red"", size = 1) + "
"0","  geom_vline(aes(xintercept = median(Age)), color = ""red"", linetype = ""dashed"", size = 1) + "
"0","  labs(title = ""Age Distribution"", x = ""Age"", y = ""Density"") +"
"0","  theme_minimal() +"
"0","  theme(legend.position = ""none"") + "
"0","  annotate(""text"", x = median(dta$Age), y = Inf, label = paste(""Median ="", median(dta$Age)), vjust = 2, color = ""red"")"
"0",""
"0","print(p)"
